0,26458,0,3271.1,0,0,175.9,0,0,0,0,0,15338,14796,15559,16227,15881,14842,12837,42.85,0,-1.34,52.39,0,-1.3,40.01,0,-0.8,39.84,0,-0.26,34.9,0,-0.52,29.58,0,-0.21,44.97,52.82,41.8,40.59,38.34,32.14,0
0,26112,0,1991.7,0,0,176.6,0,0,0,0,0,15043,14499,15315,15849,15695,14654,13069,40.51,0,-1.04,41.38,0,-0.77,35.8,0,-0.54,37.47,0,-0.37,30.25,0,-0.27,25.81,0,-0.07,43.02,42.67,38.82,38.43,33.08,28.49,0
0,27044,0,806,0,0,172.7,0,0,0,0,0,14373,13904,14564,15068,14840,13917,12599,32.15,0,-0.69,34.16,0,-0.57,28.59,0,-0.38,28.26,0,-0.14,25.64,0,-0.13,22.67,0,0.02,33.56,34.85,30.57,29.42,29.05,25.28,0
0,26071,0,209.3,0,0,174,0,0,0,0,0,13686,13133,13597,13968,13760,12897,11987,26.46,0,-0.45,27.42,0,-0.33,23.23,0,-0.15,22.4,0,-0.06,21.75,0,-0.02,19.87,0,0.09,28.04,28.19,25.02,23.92,24.07,22.56,0
0,25525,0,206,0,0,173.1,0,0,0,0,0,12968,12259,12627,12969,12756,12112,11324,24.24,0,-0.39,23.94,0,-0.27,21.67,0,-0.1,21.49,0,0.02,20.81,0,0.08,16.44,0,0.08,25.88,24.66,23.44,22.48,23.1,18.95,0
0,23897,0,206.7,0,0,172.1,0,0,0,0,0,12055,11511,11885,12255,11969,11583,10921,24.67,0,-0.13,23.79,0,-0.14,21.86,0,-0.16,20.11,0,0.02,17.52,0,0.12,17.01,0,0.11,26.5,24.76,22.69,21.94,19.77,20.24,0
0,21649,0,207.2,0,0,174.5,0,0,0,0,0,11498,10917,11501,11726,11521,11197,10652,22.01,0,-0.05,21.95,0,-0.11,20.7,0,-0.12,18.86,0,0.02,16.15,0,0.18,17.03,0,0.11,24,22.86,21.62,20.96,18.49,19.69,0
0,20669,0,205.2,0,0,176.5,0,0,0,0,0,11214,10732,11098,11439,11348,11010,10546,20.9,0,0.01,20.98,0,-0.1,19.77,0,-0.09,17.8,0,0.08,15.65,0,0.18,16.15,0,0.15,22.86,21.95,20.69,20.04,18.27,18.79,0
0,19716,0,205.6,0,0,175.6,0,0,0,0,0,10898,10556,11142,11361,11279,10967,10528,20.23,0,0,20.26,0,-0.08,19.18,0,-0.07,17.22,0,0.09,15.41,0,0.19,15.95,0,0.17,22.09,21.48,20.12,19.55,18.07,18.59,0
0,19309,0,218.5,0,0,175,0,0,0,0,0,10612,10490,11305,11546,11495,11143,10764,19.77,0,-0.02,20.87,0,-0.11,19.96,0,-0.12,18.04,0,0.05,15.94,0,0.2,16.73,0,0.13,21.83,22.19,21.03,20.26,18.7,19.81,0
0,19704,0,232.8,0,0,176.4,0,0,0,0,0,10721,10658,11947,12205,12109,11770,11456,20.2,0,-0.16,23.19,0,-0.26,22.29,0,-0.27,20.82,0,-0.04,18.66,0,0,19.6,0,0.18,22.15,24.59,23.47,22.85,21.34,23.09,0
0,20336,0,247.1,0,0,173.6,0,0,0,0,0,10915,11135,13241,13523,13521,13079,12761,20.65,0,-0.24,29.58,0,-0.46,27.19,0,-0.55,24.29,0,-0.35,23.61,0,-0.2,24.44,0,0.21,22.94,31.51,28.21,26.07,26.17,27.56,0
0,21485,0,246.1,0,0,174.2,0,0,0,0,0,11172,11659,13989,14228,14187,13808,13582,22.03,0,-0.25,29.21,0,-0.49,29.25,0,-0.46,24.11,0,-0.28,23.69,0,-0.12,23.99,0,0.21,24.04,30.83,30.29,25.32,25.38,26.5,0
0,21992,0,266.8,0,0,173.3,0,0,0,0,0,11550,12089,14090,14284,14354,13889,13621,23.42,0,-0.23,29.33,0,-0.43,29.16,0,-0.43,24.22,0,-0.19,24.28,0,-0.14,24.64,0,0.15,25.2,31.04,30.12,25.8,25.84,27.67,0
0,23852,0,260.9,0,0,173.7,0,0,0,0,0,12103,12804,14377,14517,14565,13946,13789,27.4,0,-0.27,31.66,0,-0.49,31.39,0,-0.54,26.01,0,-0.22,26.18,0,-0.12,25.57,0,0.09,29.56,33.18,32.05,27.73,27.61,29.02,0
0,26173,0,280.9,0,0,173.4,0,0,0,0,0,12456,13384,14678,14807,14773,14318,13923,32.08,0,-0.52,37.21,0,-0.77,33.33,0,-0.58,28.76,0,-0.46,29.6,0,-0.19,27.67,0,0,33.75,38.63,34.12,30.53,31.06,31.23,0
0,27294,0,290.8,0,0,172.2,0,0,0,0,0,12810,13932,14777,14882,15065,14500,13987,36.93,0,-0.64,39.85,0,-0.86,36.48,0,-0.72,30.23,0,-0.48,31.3,0,-0.18,29.26,0,-0.06,37.7,41.98,37.03,32.21,32.86,32.92,0
0,28301,0,351.5,0,0,174.9,0,0,0,0,0,13150,14355,14970,15170,15348,14943,14178,41.31,0,-0.77,41.71,0,-1,40.49,0,-0.86,34.9,0,-0.47,33.46,0,-0.3,31.6,0,-0.08,41.47,44.17,41.06,37.82,35.78,35.61,0
0,29109,0,483.2,0,0,172.9,0,0,0,0,0,13435,14805,15319,15311,15874,15112,14381,42.99,0,-0.96,43.98,0,-1.11,42.35,0,-0.92,37.01,0,-0.27,36.36,0,-0.21,35.13,0,-0.15,42.58,45.64,43.3,40.28,38.38,40.52,0
0,28511,0,1352.1,0,0,221.3,0,0,0,0,0,13488,15205,15261,15345,15934,15502,14549,47.34,0,-1.05,48.63,0,-1.34,44.47,0,-1.06,38.24,0,-0.36,35.95,0,-0.27,34.34,0,-0.19,47.44,51.03,45.6,41.47,39.33,38.42,0
0,28387,0,2186.5,0,0,267.2,0,0,0,0,0,13538,15445,15340,15454,16093,15810,14496,52.4,0,-1.28,50.52,0,-1.45,45.96,0,-1.07,39.8,0,-0.32,36.43,0,-0.28,34.62,0,-0.21,52.03,52.6,46.55,42.83,40.13,39.07,0
0,28508,0,2683.7,0,0,267.1,0,0,0,0,0,13618,15548,15353,15508,16220,16051,14693,55.18,-0,-1.37,51.95,0,-1.51,52.21,0,-1.2,44.39,0,-0.74,40.66,0,-0.36,34.81,0,-0.24,53.59,55.97,53.02,47.14,43.33,39.22,0
0,29545,0,3007.8,0,0,267.5,0,0,0,0,0,13824,15539,15087,15459,16246,15907,14788,52.27,0,-1.26,48.01,0,-1.39,47.78,0,-1.04,40.86,0,-0.63,38.82,0,-0.27,33.17,0,-0.25,51.42,49.87,48.28,43.6,41.18,39.04,0
0,30254,0,2746.3,0,0,265.5,0,0,0,0,0,14049,15233,14770,15188,15960,15771,14722,45.62,0,-0.95,41.79,0,-1.18,44.59,0,-0.92,37.4,0,-0.61,37.6,0,-0.25,32.43,0,-0.37,45.23,43.89,45.18,39.7,38.72,36.22,0
0,30682,0,2752.2,0,0,265.1,0,0,0,0,0,14505,15338,14796,15559,16227,15881,14842,49.29,0,-1.16,42.85,0,-1.34,52.39,0,-1.3,40.01,0,-0.8,39.84,0,-0.26,34.9,0,-0.52,48.9,44.97,52.82,41.8,40.59,38.34,0
0,30458,0,1638.2,0,0,264.6,0,0,0,0,0,14280,15043,14499,15315,15849,15695,14654,41.84,0,-0.77,40.51,0,-1.04,41.38,0,-0.77,35.8,0,-0.54,37.47,0,-0.37,30.25,0,-0.27,42.27,43.02,42.67,38.82,38.43,33.08,0
0,29926,0,936.5,0,0,170.1,0,0,0,0,0,13897,14373,13904,14564,15068,14840,13917,34.98,0,-0.44,32.15,0,-0.69,34.16,0,-0.57,28.59,0,-0.38,28.26,0,-0.14,25.64,0,-0.13,35.67,33.56,34.85,30.57,29.42,29.05,0
0,28543,0,234.6,0,0,168.2,0,0,0,0,0,13213,13686,13133,13597,13968,13760,12897,28.11,0,-0.3,26.46,0,-0.45,27.42,0,-0.33,23.23,0,-0.15,22.4,0,-0.06,21.75,0,-0.02,29.29,28.04,28.19,25.02,23.92,24.07,0
0,27063,0,245.5,0,0,169.6,0,0,0,0,0,12639,12968,12259,12627,12969,12756,12112,24.48,0,-0.24,24.24,0,-0.39,23.94,0,-0.27,21.67,0,-0.1,21.49,0,0.02,20.81,0,0.08,26.43,25.88,24.66,23.44,22.48,23.1,0
0,26039,0,246.3,0,0,167.5,0,0,0,0,0,12103,12055,11511,11885,12255,11969,11583,22.16,0,-0.28,24.67,0,-0.13,23.79,0,-0.14,21.86,0,-0.16,20.11,0,0.02,17.52,0,0.12,24.01,26.5,24.76,22.69,21.94,19.77,0
0,23759,0,244.8,0,0,171.3,0,0,0,0,0,11660,11498,10917,11501,11726,11521,11197,20.8,0,-0.16,22.01,0,-0.05,21.95,0,-0.11,20.7,0,-0.12,18.86,0,0.02,16.15,0,0.18,22.85,24,22.86,21.62,20.96,18.49,0
0,22699,0,380.4,0,0,173.1,0,0,0,0,0,11419,11214,10732,11098,11439,11348,11010,19.81,0,-0.11,20.9,0,0.01,20.98,0,-0.1,19.77,0,-0.09,17.8,0,0.08,15.65,0,0.18,21.96,22.86,21.95,20.69,20.04,18.27,0
0,22083,0,373.1,0,0,172.1,0,0,0,0,0,11512,10898,10556,11142,11361,11279,10967,19.04,0,-0.07,20.23,0,0,20.26,0,-0.08,19.18,0,-0.07,17.22,0,0.09,15.41,0,0.19,21,22.09,21.48,20.12,19.55,18.07,0
0,22451,0,369.2,0,0,175,0,0,0,0,0,11702,10612,10490,11305,11546,11495,11143,18.92,0,-0.06,19.77,0,-0.02,20.87,0,-0.11,19.96,0,-0.12,18.04,0,0.05,15.94,0,0.2,20.98,21.83,22.19,21.03,20.26,18.7,0
0,23873,0,306.8,0,0,175,0,0,0,0,0,12315,10721,10658,11947,12205,12109,11770,19.31,0,-0.1,20.2,0,-0.16,23.19,0,-0.26,22.29,0,-0.27,20.82,0,-0.04,18.66,0,0,21.51,22.15,24.59,23.47,22.85,21.34,0
0,26897,0,280.7,0,0,174.4,0,0,0,0,0,13574,10915,11135,13241,13523,13521,13079,20.16,0,-0.18,20.65,0,-0.24,29.58,0,-0.46,27.19,0,-0.55,24.29,0,-0.35,23.61,0,-0.2,22.14,22.94,31.51,28.21,26.07,26.17,0
0,29505,0,347.7,0,0,174.1,0,0,0,0,0,14560,11172,11659,13989,14228,14187,13808,21.07,0,-0.21,22.03,0,-0.25,29.21,0,-0.49,29.25,0,-0.46,24.11,0,-0.28,23.69,0,-0.12,23.28,24.04,30.83,30.29,25.32,25.38,0
0,30010,0,373.4,0,0,174,0,0,0,0,0,14765,11550,12089,14090,14284,14354,13889,22.47,0,-0.23,23.42,0,-0.23,29.33,0,-0.43,29.16,0,-0.43,24.22,0,-0.19,24.28,0,-0.14,24.57,25.2,31.04,30.12,25.8,25.84,0
0,31387,0,411,0,0,171.9,0,0,0,0,0,15035,12103,12804,14377,14517,14565,13946,24.58,0,-0.32,27.4,0,-0.27,31.66,0,-0.49,31.39,0,-0.54,26.01,0,-0.22,26.18,0,-0.12,26.54,29.56,33.18,32.05,27.73,27.61,0
0,31141,0,439.4,0,0,272.3,0,0,0,0,0,15409,12456,13384,14678,14807,14773,14318,28.57,0,-0.44,32.08,0,-0.52,37.21,0,-0.77,33.33,0,-0.58,28.76,0,-0.46,29.6,0,-0.19,30.17,33.75,38.63,34.12,30.53,31.06,0
0,31301,0,1062.2,0,0,245.6,0,0,0,0,0,15815,12810,13932,14777,14882,15065,14500,32.22,0,-0.6,36.93,0,-0.64,39.85,0,-0.86,36.48,0,-0.72,30.23,0,-0.48,31.3,0,-0.18,33.23,37.7,41.98,37.03,32.21,32.86,0
