datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/2/2018 4:00:00 AM,7/2/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.11,25.840000,-0.210000,-1.060000,True,1
7/2/2018 5:00:00 AM,7/2/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.76,22.910000,0.150000,-1.000000,True,1
7/2/2018 6:00:00 AM,7/2/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.94,21.210000,0.110000,-0.840000,True,1
7/2/2018 7:00:00 AM,7/2/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.96,20.360000,0.100000,-0.700000,True,1
7/2/2018 8:00:00 AM,7/2/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.84,20.280000,0.100000,-0.660000,True,1
7/2/2018 9:00:00 AM,7/2/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.89,21.390000,0.140000,-0.640000,True,1
7/2/2018 10:00:00 AM,7/2/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,24.69,24.200000,0.240000,-0.730000,True,1
7/2/2018 11:00:00 AM,7/2/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.43,27.670000,0.110000,-0.870000,True,1
7/2/2018 12:00:00 PM,7/2/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,33.12,32.210000,0.290000,-1.200000,True,1
7/2/2018 1:00:00 PM,7/2/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,40.17,38.110000,-0.590000,-1.470000,True,1
7/2/2018 2:00:00 PM,7/2/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,50.82,46.510000,-2.570000,-1.740000,True,1
7/2/2018 3:00:00 PM,7/2/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,59.15,58.430000,1.450000,-2.170000,True,1
7/2/2018 4:00:00 PM,7/2/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,72.83,74.330000,3.980000,-2.480000,True,1
7/2/2018 5:00:00 PM,7/2/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,93.99,94.000000,3.400000,-3.390000,True,1
7/2/2018 6:00:00 PM,7/2/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,112.27,105.100000,-2.870000,-4.300000,True,1
7/2/2018 7:00:00 PM,7/2/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,126.56,112.370000,-8.800000,-5.390000,True,1
7/2/2018 8:00:00 PM,7/2/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,132.18,123.650000,-2.490000,-6.040000,True,1
7/2/2018 9:00:00 PM,7/2/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,120.19,113.560000,-1.500000,-5.130000,True,1
7/2/2018 10:00:00 PM,7/2/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,88.16,83.710000,-0.860000,-3.590000,True,1
7/2/2018 11:00:00 PM,7/2/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,65.29,60.570000,-2.350000,-2.370000,True,1
7/3/2018 12:00:00 AM,7/2/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,54.54,49.350000,-3.280000,-1.910000,True,1
7/3/2018 1:00:00 AM,7/2/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,44.67,40.800000,-2.380000,-1.490000,True,1
7/3/2018 2:00:00 AM,7/2/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,36.94,35.250000,-0.610000,-1.080000,True,1
7/3/2018 3:00:00 AM,7/2/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,32.50,31.980000,0.560000,-1.080000,True,1
7/3/2018 4:00:00 AM,7/3/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,26.92,25.450000,-0.630000,-0.840000,True,1
7/3/2018 5:00:00 AM,7/3/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.91,22.920000,-0.340000,-0.650000,True,1
7/3/2018 6:00:00 AM,7/3/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.68,20.880000,-0.220000,-0.580000,True,1
7/3/2018 7:00:00 AM,7/3/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.78,20.040000,-0.190000,-0.550000,True,1
7/3/2018 8:00:00 AM,7/3/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.70,20.090000,-0.060000,-0.550000,True,1
7/3/2018 9:00:00 AM,7/3/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.48,20.820000,-0.070000,-0.590000,True,1
7/3/2018 10:00:00 AM,7/3/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,24.29,23.330000,-0.150000,-0.810000,True,1
7/3/2018 11:00:00 AM,7/3/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.96,26.860000,0.000000,-1.100000,True,1
7/3/2018 12:00:00 PM,7/3/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,32.60,31.410000,0.220000,-1.410000,True,1
7/3/2018 1:00:00 PM,7/3/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,38.57,37.170000,0.470000,-1.870000,True,1
7/3/2018 2:00:00 PM,7/3/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,44.76,37.270000,-5.440000,-2.050000,True,1
7/3/2018 3:00:00 PM,7/3/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,51.91,38.840000,-10.570000,-2.500000,True,1
7/3/2018 4:00:00 PM,7/3/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,60.61,29.880000,-27.730000,-3.000000,True,1
7/3/2018 5:00:00 PM,7/3/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,79.87,21.670000,-53.400000,-4.800000,True,1
7/3/2018 6:00:00 PM,7/3/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,84.73,9.220000,-70.160000,-5.350000,True,1
7/3/2018 7:00:00 PM,7/3/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,89.20,12.890000,-70.640000,-5.670000,True,1
7/3/2018 8:00:00 PM,7/3/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,92.55,9.790000,-77.220000,-5.540000,True,1
7/3/2018 9:00:00 PM,7/3/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,83.60,38.720000,-39.890000,-4.990000,True,1
7/3/2018 10:00:00 PM,7/3/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,65.73,37.510000,-24.810000,-3.410000,True,1
7/3/2018 11:00:00 PM,7/3/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,50.29,32.720000,-15.360000,-2.210000,True,1
7/4/2018 12:00:00 AM,7/3/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,43.69,35.240000,-6.670000,-1.780000,True,1
7/4/2018 1:00:00 AM,7/3/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,38.86,38.230000,0.960000,-1.590000,True,1
7/4/2018 2:00:00 AM,7/3/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,34.20,31.980000,-1.110000,-1.110000,True,1
7/4/2018 3:00:00 AM,7/3/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,30.03,28.800000,-0.070000,-1.160000,True,1
7/4/2018 4:00:00 AM,7/4/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.74,24.860000,0.160000,-1.040000,True,1
7/4/2018 5:00:00 AM,7/4/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.67,23.050000,0.230000,-0.850000,True,1
7/4/2018 6:00:00 AM,7/4/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,22.40,21.930000,0.280000,-0.750000,True,1
7/4/2018 7:00:00 AM,7/4/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.87,20.660000,0.430000,-0.640000,True,1
7/4/2018 8:00:00 AM,7/4/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.17,19.980000,0.450000,-0.640000,True,1
7/4/2018 9:00:00 AM,7/4/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.09,19.860000,0.440000,-0.670000,True,1
7/4/2018 10:00:00 AM,7/4/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,19.95,19.700000,0.430000,-0.680000,True,1
7/4/2018 11:00:00 AM,7/4/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.04,20.550000,0.360000,-0.850000,True,1
7/4/2018 12:00:00 PM,7/4/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.00,24.610000,0.450000,-0.840000,True,1
7/4/2018 1:00:00 PM,7/4/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.54,28.190000,0.800000,-1.150000,True,1
7/4/2018 2:00:00 PM,7/4/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,32.52,32.940000,1.770000,-1.350000,True,1
7/4/2018 3:00:00 PM,7/4/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,37.79,38.870000,2.500000,-1.420000,True,1
7/4/2018 4:00:00 PM,7/4/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,41.83,42.430000,2.130000,-1.530000,True,1
7/4/2018 5:00:00 PM,7/4/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,45.61,47.050000,3.320000,-1.880000,True,1
7/4/2018 6:00:00 PM,7/4/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,49.36,52.440000,5.120000,-2.040000,True,1
7/4/2018 7:00:00 PM,7/4/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,51.64,55.520000,6.060000,-2.180000,True,1
7/4/2018 8:00:00 PM,7/4/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,54.58,58.340000,6.110000,-2.350000,True,1
7/4/2018 9:00:00 PM,7/4/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,53.41,56.420000,5.260000,-2.250000,True,1
7/4/2018 10:00:00 PM,7/4/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,46.12,47.320000,3.030000,-1.830000,True,1
7/4/2018 11:00:00 PM,7/4/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,42.02,41.960000,1.510000,-1.570000,True,1
7/5/2018 12:00:00 AM,7/4/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,39.91,39.520000,1.030000,-1.420000,True,1
7/5/2018 1:00:00 AM,7/4/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,34.86,34.720000,1.010000,-1.150000,True,1
7/5/2018 2:00:00 AM,7/4/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,31.15,30.120000,0.140000,-1.170000,True,1
7/5/2018 3:00:00 AM,7/4/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.59,26.720000,0.230000,-1.100000,True,1
7/5/2018 4:00:00 AM,7/5/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.94,24.930000,-0.040000,-0.970000,True,1
7/5/2018 5:00:00 AM,7/5/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.23,22.570000,0.090000,-0.750000,True,1
7/5/2018 6:00:00 AM,7/5/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.16,20.680000,0.110000,-0.590000,True,1
7/5/2018 7:00:00 AM,7/5/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.01,19.540000,0.110000,-0.580000,True,1
7/5/2018 8:00:00 AM,7/5/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,19.91,19.500000,0.120000,-0.530000,True,1
7/5/2018 9:00:00 AM,7/5/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.84,20.440000,0.140000,-0.540000,True,1
7/5/2018 10:00:00 AM,7/5/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.38,22.920000,0.130000,-0.590000,True,1
7/5/2018 11:00:00 AM,7/5/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.09,26.120000,-0.140000,-0.830000,True,1
7/5/2018 12:00:00 PM,7/5/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,29.30,28.390000,0.050000,-0.960000,True,1
7/5/2018 1:00:00 PM,7/5/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,35.92,35.060000,0.280000,-1.140000,True,1
7/5/2018 2:00:00 PM,7/5/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,40.55,38.970000,-0.170000,-1.410000,True,1
7/5/2018 3:00:00 PM,7/5/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,46.18,44.940000,0.300000,-1.540000,True,1
7/5/2018 4:00:00 PM,7/5/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,52.09,51.460000,1.100000,-1.730000,True,1
7/5/2018 5:00:00 PM,7/5/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,54.41,56.190000,3.840000,-2.060000,True,1
7/5/2018 6:00:00 PM,7/5/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,61.21,63.910000,4.940000,-2.240000,True,1
7/5/2018 7:00:00 PM,7/5/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,59.22,57.220000,0.180000,-2.180000,True,1
7/5/2018 8:00:00 PM,7/5/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,62.22,59.730000,-0.270000,-2.220000,True,1
7/5/2018 9:00:00 PM,7/5/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,55.89,53.030000,-0.840000,-2.020000,True,1
7/5/2018 10:00:00 PM,7/5/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,48.78,47.350000,0.310000,-1.740000,True,1
7/5/2018 11:00:00 PM,7/5/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,43.75,42.220000,-0.050000,-1.480000,True,1
7/6/2018 12:00:00 AM,7/5/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,41.57,39.640000,-0.570000,-1.360000,True,1
7/6/2018 1:00:00 AM,7/5/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,37.81,36.260000,-0.270000,-1.280000,True,1
7/6/2018 2:00:00 AM,7/5/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,31.93,30.910000,-0.040000,-0.980000,True,1
7/6/2018 3:00:00 AM,7/5/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.26,27.410000,0.130000,-0.980000,True,1
7/6/2018 4:00:00 AM,7/6/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.26,24.330000,-0.070000,-0.860000,True,1
7/6/2018 5:00:00 AM,7/6/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.42,22.690000,-0.030000,-0.700000,True,1
7/6/2018 6:00:00 AM,7/6/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.96,21.390000,-0.030000,-0.540000,True,1
7/6/2018 7:00:00 AM,7/6/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.62,20.160000,0.040000,-0.500000,True,1
7/6/2018 8:00:00 AM,7/6/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.42,20.010000,0.110000,-0.520000,True,1
7/6/2018 9:00:00 AM,7/6/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,21.15,20.720000,0.150000,-0.580000,True,1
7/6/2018 10:00:00 AM,7/6/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.05,22.590000,0.180000,-0.640000,True,1
7/6/2018 11:00:00 AM,7/6/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.05,24.340000,0.100000,-0.810000,True,1
7/6/2018 12:00:00 PM,7/6/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.35,26.510000,0.200000,-1.040000,True,1
7/6/2018 1:00:00 PM,7/6/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,31.78,30.680000,0.220000,-1.320000,True,1
7/6/2018 2:00:00 PM,7/6/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,37.80,36.300000,0.190000,-1.690000,True,1
7/6/2018 3:00:00 PM,7/6/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,39.44,38.390000,0.560000,-1.610000,True,1
7/6/2018 4:00:00 PM,7/6/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,41.00,40.270000,0.990000,-1.720000,True,1
7/6/2018 5:00:00 PM,7/6/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,42.34,41.610000,1.040000,-1.770000,True,1
7/6/2018 6:00:00 PM,7/6/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,42.48,41.670000,0.950000,-1.760000,True,1
7/6/2018 7:00:00 PM,7/6/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,41.73,40.790000,0.930000,-1.870000,True,1
7/6/2018 8:00:00 PM,7/6/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,40.01,38.830000,0.610000,-1.790000,True,1
7/6/2018 9:00:00 PM,7/6/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,38.09,36.690000,0.390000,-1.790000,True,1
7/6/2018 10:00:00 PM,7/6/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,32.74,31.810000,0.480000,-1.410000,True,1
7/6/2018 11:00:00 PM,7/6/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.97,27.810000,0.140000,-1.300000,True,1
7/7/2018 12:00:00 AM,7/6/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.59,26.390000,0.040000,-1.240000,True,1
7/7/2018 1:00:00 AM,7/6/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,26.04,24.800000,-0.070000,-1.170000,True,1
7/7/2018 2:00:00 AM,7/6/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.49,22.560000,0.000000,-0.930000,True,1
7/7/2018 3:00:00 AM,7/6/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.63,19.980000,0.200000,-0.850000,True,1
7/7/2018 4:00:00 AM,7/7/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.06,19.400000,0.160000,-0.820000,True,1
7/7/2018 5:00:00 AM,7/7/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,19.42,18.910000,0.190000,-0.700000,True,1
7/7/2018 6:00:00 AM,7/7/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,18.82,18.370000,0.140000,-0.590000,True,1
7/7/2018 7:00:00 AM,7/7/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,18.08,17.640000,0.140000,-0.580000,True,1
7/7/2018 8:00:00 AM,7/7/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,17.78,17.390000,0.150000,-0.540000,True,1
7/7/2018 9:00:00 AM,7/7/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,17.57,17.100000,0.090000,-0.560000,True,1
7/7/2018 10:00:00 AM,7/7/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,17.89,17.300000,0.100000,-0.690000,True,1
7/7/2018 11:00:00 AM,7/7/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,18.70,17.980000,0.120000,-0.840000,True,1
7/7/2018 12:00:00 PM,7/7/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.08,19.460000,0.280000,-0.900000,True,1
7/7/2018 1:00:00 PM,7/7/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,22.36,21.610000,0.300000,-1.050000,True,1
7/7/2018 2:00:00 PM,7/7/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,23.38,22.550000,0.360000,-1.190000,True,1
7/7/2018 3:00:00 PM,7/7/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.38,24.490000,0.440000,-1.330000,True,1
7/7/2018 4:00:00 PM,7/7/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.02,24.580000,0.730000,-1.170000,True,1
7/7/2018 5:00:00 PM,7/7/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,26.10,25.810000,0.950000,-1.240000,True,1
7/7/2018 6:00:00 PM,7/7/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.53,27.520000,1.230000,-1.240000,True,1
7/7/2018 7:00:00 PM,7/7/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.53,27.440000,1.100000,-1.190000,True,1
7/7/2018 8:00:00 PM,7/7/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.66,28.270000,0.860000,-1.250000,True,1
7/7/2018 9:00:00 PM,7/7/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,29.83,29.370000,0.900000,-1.360000,True,1
7/7/2018 10:00:00 PM,7/7/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,28.07,27.660000,0.870000,-1.280000,True,1
7/7/2018 11:00:00 PM,7/7/2018 7:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,26.60,26.380000,0.980000,-1.200000,True,1
7/8/2018 12:00:00 AM,7/7/2018 8:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.10,24.410000,0.530000,-1.220000,True,1
7/8/2018 1:00:00 AM,7/7/2018 9:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,24.82,23.900000,0.330000,-1.250000,True,1
7/8/2018 2:00:00 AM,7/7/2018 10:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,22.52,21.930000,0.260000,-0.850000,True,1
7/8/2018 3:00:00 AM,7/7/2018 11:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.07,19.580000,0.110000,-0.600000,True,1
7/8/2018 4:00:00 AM,7/8/2018 12:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,18.23,17.640000,0.000000,-0.590000,True,1
7/8/2018 5:00:00 AM,7/8/2018 1:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,16.84,16.380000,0.000000,-0.460000,True,1
7/8/2018 6:00:00 AM,7/8/2018 2:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,15.69,15.360000,0.000000,-0.330000,True,1
7/8/2018 7:00:00 AM,7/8/2018 3:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,15.09,14.890000,0.070000,-0.270000,True,1
7/8/2018 8:00:00 AM,7/8/2018 4:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,14.30,14.150000,0.040000,-0.190000,True,1
7/8/2018 9:00:00 AM,7/8/2018 5:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,13.80,13.820000,0.190000,-0.170000,True,1
7/8/2018 10:00:00 AM,7/8/2018 6:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,12.56,12.610000,0.160000,-0.110000,True,1
7/8/2018 11:00:00 AM,7/8/2018 7:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,15.30,15.260000,0.150000,-0.190000,True,1
7/8/2018 12:00:00 PM,7/8/2018 8:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,17.96,17.720000,0.130000,-0.370000,True,1
7/8/2018 1:00:00 PM,7/8/2018 9:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,19.74,19.420000,0.070000,-0.390000,True,1
7/8/2018 2:00:00 PM,7/8/2018 10:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,20.40,20.350000,0.470000,-0.520000,True,1
7/8/2018 3:00:00 PM,7/8/2018 11:00:00 AM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,22.80,22.790000,0.630000,-0.640000,True,1
7/8/2018 4:00:00 PM,7/8/2018 12:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,25.04,25.380000,1.050000,-0.710000,True,1
7/8/2018 5:00:00 PM,7/8/2018 1:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,27.89,28.210000,1.150000,-0.830000,True,1
7/8/2018 6:00:00 PM,7/8/2018 2:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,31.92,33.410000,2.470000,-0.980000,True,1
7/8/2018 7:00:00 PM,7/8/2018 3:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,34.07,35.990000,2.940000,-1.020000,True,1
7/8/2018 8:00:00 PM,7/8/2018 4:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,39.99,42.210000,3.410000,-1.190000,True,1
7/8/2018 9:00:00 PM,7/8/2018 5:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,42.29,44.310000,3.250000,-1.230000,True,1
7/8/2018 10:00:00 PM,7/8/2018 6:00:00 PM,5021611,WOLFCREE,138 KV,T1,LOAD,AEP,36.65,37.820000,2.270000,-1.100000,True,1
