datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/1/2017 4:00:00 AM,10/1/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.79,19.500000,3.130000,0.580000,True,1
10/1/2017 5:00:00 AM,10/1/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,14.99,18.890000,3.260000,0.640000,True,1
10/1/2017 6:00:00 AM,10/1/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,14.03,18.050000,3.410000,0.610000,True,1
10/1/2017 7:00:00 AM,10/1/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,12.97,16.970000,3.430000,0.570000,True,1
10/1/2017 8:00:00 AM,10/1/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,13.22,17.910000,4.140000,0.550000,True,1
10/1/2017 9:00:00 AM,10/1/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,13.70,18.390000,4.110000,0.580000,True,1
10/1/2017 10:00:00 AM,10/1/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,14.29,18.820000,3.930000,0.600000,True,1
10/1/2017 11:00:00 AM,10/1/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.32,19.340000,3.290000,0.730000,True,1
10/1/2017 12:00:00 PM,10/1/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.58,21.330000,3.130000,0.620000,True,1
10/1/2017 1:00:00 PM,10/1/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.53,22.740000,2.660000,0.550000,True,1
10/1/2017 2:00:00 PM,10/1/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.55,23.430000,2.390000,0.490000,True,1
10/1/2017 3:00:00 PM,10/1/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.03,24.100000,2.510000,0.560000,True,1
10/1/2017 4:00:00 PM,10/1/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.56,24.570000,2.420000,0.590000,True,1
10/1/2017 5:00:00 PM,10/1/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.82,24.890000,2.440000,0.630000,True,1
10/1/2017 6:00:00 PM,10/1/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.76,25.130000,2.760000,0.610000,True,1
10/1/2017 7:00:00 PM,10/1/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.06,25.470000,2.790000,0.620000,True,1
10/1/2017 8:00:00 PM,10/1/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.69,26.380000,3.030000,0.660000,True,1
10/1/2017 9:00:00 PM,10/1/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.33,26.840000,2.860000,0.650000,True,1
10/1/2017 10:00:00 PM,10/1/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.99,27.250000,2.640000,0.620000,True,1
10/1/2017 11:00:00 PM,10/1/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.58,32.730000,2.510000,0.640000,True,1
10/2/2017 12:00:00 AM,10/1/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,25.81,29.010000,2.580000,0.620000,True,1
10/2/2017 1:00:00 AM,10/1/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.67,25.690000,2.370000,0.650000,True,1
10/2/2017 2:00:00 AM,10/1/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.87,23.000000,2.390000,0.740000,True,1
10/2/2017 3:00:00 AM,10/1/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,16.44,19.260000,2.280000,0.540000,True,1
10/2/2017 4:00:00 AM,10/2/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.01,20.440000,2.980000,0.450000,True,1
10/2/2017 5:00:00 AM,10/2/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.03,19.880000,2.400000,0.450000,True,1
10/2/2017 6:00:00 AM,10/2/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,16.15,19.030000,2.340000,0.540000,True,1
10/2/2017 7:00:00 AM,10/2/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.95,18.830000,2.320000,0.560000,True,1
10/2/2017 8:00:00 AM,10/2/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,16.73,20.010000,2.790000,0.490000,True,1
10/2/2017 9:00:00 AM,10/2/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.60,23.360000,3.130000,0.630000,True,1
10/2/2017 10:00:00 AM,10/2/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.44,27.960000,2.730000,0.790000,True,1
10/2/2017 11:00:00 AM,10/2/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.99,26.960000,2.120000,0.850000,True,1
10/2/2017 12:00:00 PM,10/2/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.64,28.250000,2.720000,0.890000,True,1
10/2/2017 1:00:00 PM,10/2/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,25.57,29.560000,3.180000,0.810000,True,1
10/2/2017 2:00:00 PM,10/2/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,27.67,31.750000,3.380000,0.700000,True,1
10/2/2017 3:00:00 PM,10/2/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.26,33.460000,3.530000,0.670000,True,1
10/2/2017 4:00:00 PM,10/2/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,31.60,36.120000,3.870000,0.650000,True,1
10/2/2017 5:00:00 PM,10/2/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,35.13,40.860000,5.030000,0.700000,True,1
10/2/2017 6:00:00 PM,10/2/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.34,39.480000,4.520000,0.620000,True,1
10/2/2017 7:00:00 PM,10/2/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.62,39.960000,4.740000,0.600000,True,1
10/2/2017 8:00:00 PM,10/2/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.81,39.470000,4.050000,0.610000,True,1
10/2/2017 9:00:00 PM,10/2/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,33.17,37.990000,4.260000,0.560000,True,1
10/2/2017 10:00:00 PM,10/2/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,32.43,35.660000,2.790000,0.440000,True,1
10/2/2017 11:00:00 PM,10/2/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.90,37.720000,2.500000,0.320000,True,1
10/3/2017 12:00:00 AM,10/2/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,30.25,33.760000,2.940000,0.570000,True,1
10/3/2017 1:00:00 AM,10/2/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,25.64,28.860000,2.770000,0.450000,True,1
10/3/2017 2:00:00 AM,10/2/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.75,24.460000,2.170000,0.540000,True,1
10/3/2017 3:00:00 AM,10/2/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.81,23.470000,2.050000,0.610000,True,1
10/3/2017 4:00:00 AM,10/3/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.52,20.110000,1.990000,0.600000,True,1
10/3/2017 5:00:00 AM,10/3/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,16.15,18.870000,2.010000,0.710000,True,1
10/3/2017 6:00:00 AM,10/3/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.65,18.610000,2.280000,0.680000,True,1
10/3/2017 7:00:00 AM,10/3/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.41,18.420000,2.320000,0.690000,True,1
10/3/2017 8:00:00 AM,10/3/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,15.94,19.070000,2.390000,0.740000,True,1
10/3/2017 9:00:00 AM,10/3/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,18.66,21.690000,2.530000,0.500000,True,1
10/3/2017 10:00:00 AM,10/3/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.61,26.410000,2.590000,0.210000,True,1
10/3/2017 11:00:00 AM,10/3/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.69,25.690000,1.730000,0.270000,True,1
10/3/2017 12:00:00 PM,10/3/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.28,26.150000,1.630000,0.240000,True,1
10/3/2017 1:00:00 PM,10/3/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,26.18,27.980000,1.470000,0.330000,True,1
10/3/2017 2:00:00 PM,10/3/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.60,31.610000,1.580000,0.430000,True,1
10/3/2017 3:00:00 PM,10/3/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,31.30,33.530000,1.690000,0.540000,True,1
10/3/2017 4:00:00 PM,10/3/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,33.46,36.490000,2.430000,0.600000,True,1
10/3/2017 5:00:00 PM,10/3/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,36.36,38.870000,1.710000,0.800000,True,1
10/3/2017 6:00:00 PM,10/3/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,35.95,40.200000,3.300000,0.950000,True,1
10/3/2017 7:00:00 PM,10/3/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,36.43,40.800000,3.400000,0.970000,True,1
10/3/2017 8:00:00 PM,10/3/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,40.66,44.430000,2.670000,1.100000,True,1
10/3/2017 9:00:00 PM,10/3/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,38.82,42.290000,2.540000,0.930000,True,1
10/3/2017 10:00:00 PM,10/3/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,37.60,39.750000,1.390000,0.760000,True,1
10/3/2017 11:00:00 PM,10/3/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,39.84,41.030000,0.560000,0.630000,True,1
10/4/2017 12:00:00 AM,10/3/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,37.47,39.410000,1.230000,0.710000,True,1
10/4/2017 1:00:00 AM,10/3/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,28.26,29.910000,1.200000,0.450000,True,1
10/4/2017 2:00:00 AM,10/3/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.40,24.180000,1.460000,0.320000,True,1
10/4/2017 3:00:00 AM,10/3/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.49,22.790000,0.880000,0.420000,True,1
10/4/2017 4:00:00 AM,10/4/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.11,22.170000,1.600000,0.460000,True,1
10/4/2017 5:00:00 AM,10/4/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,18.86,21.170000,1.840000,0.470000,True,1
10/4/2017 6:00:00 AM,10/4/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.80,20.200000,1.920000,0.480000,True,1
10/4/2017 7:00:00 AM,10/4/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,17.22,19.700000,2.000000,0.480000,True,1
10/4/2017 8:00:00 AM,10/4/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,18.04,20.390000,1.950000,0.400000,True,1
10/4/2017 9:00:00 AM,10/4/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.82,22.940000,1.860000,0.260000,True,1
10/4/2017 10:00:00 AM,10/4/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.29,26.050000,1.920000,-0.160000,True,1
10/4/2017 11:00:00 AM,10/4/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.11,25.410000,1.330000,-0.030000,True,1
10/4/2017 12:00:00 PM,10/4/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.22,25.820000,1.580000,0.020000,True,1
10/4/2017 1:00:00 PM,10/4/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,26.01,27.830000,1.740000,0.080000,True,1
10/4/2017 2:00:00 PM,10/4/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,28.76,30.750000,2.020000,-0.030000,True,1
10/4/2017 3:00:00 PM,10/4/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,30.23,32.550000,2.230000,0.090000,True,1
10/4/2017 4:00:00 PM,10/4/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.90,38.230000,3.080000,0.250000,True,1
10/4/2017 5:00:00 PM,10/4/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,37.01,40.280000,3.210000,0.060000,True,1
10/4/2017 6:00:00 PM,10/4/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,38.24,41.800000,3.250000,0.310000,True,1
10/4/2017 7:00:00 PM,10/4/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,39.80,43.290000,3.060000,0.430000,True,1
10/4/2017 8:00:00 PM,10/4/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,44.39,47.910000,3.120000,0.400000,True,1
10/4/2017 9:00:00 PM,10/4/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,40.86,44.200000,3.010000,0.330000,True,1
10/4/2017 10:00:00 PM,10/4/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,37.40,40.210000,2.640000,0.170000,True,1
10/4/2017 11:00:00 PM,10/4/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,40.01,42.140000,2.280000,-0.150000,True,1
10/5/2017 12:00:00 AM,10/4/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,35.80,39.260000,3.240000,0.220000,True,1
10/5/2017 1:00:00 AM,10/4/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,28.59,30.970000,2.140000,0.240000,True,1
10/5/2017 2:00:00 AM,10/4/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.23,25.200000,1.770000,0.200000,True,1
10/5/2017 3:00:00 AM,10/4/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.67,23.480000,1.680000,0.130000,True,1
10/5/2017 4:00:00 AM,10/5/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.86,23.000000,0.910000,0.230000,True,1
10/5/2017 5:00:00 AM,10/5/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.70,21.920000,0.960000,0.260000,True,1
10/5/2017 6:00:00 AM,10/5/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.77,21.020000,0.920000,0.330000,True,1
10/5/2017 7:00:00 AM,10/5/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.18,20.460000,0.930000,0.350000,True,1
10/5/2017 8:00:00 AM,10/5/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.96,21.320000,1.110000,0.250000,True,1
10/5/2017 9:00:00 AM,10/5/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.29,23.580000,1.350000,-0.060000,True,1
10/5/2017 10:00:00 AM,10/5/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,27.19,28.420000,1.530000,-0.300000,True,1
10/5/2017 11:00:00 AM,10/5/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.25,30.640000,1.410000,-0.020000,True,1
10/5/2017 12:00:00 PM,10/5/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.16,30.540000,1.340000,0.040000,True,1
10/5/2017 1:00:00 PM,10/5/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,31.39,32.580000,1.220000,-0.030000,True,1
10/5/2017 2:00:00 PM,10/5/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,33.33,34.810000,1.400000,0.080000,True,1
10/5/2017 3:00:00 PM,10/5/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,36.48,37.940000,1.300000,0.160000,True,1
10/5/2017 4:00:00 PM,10/5/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,40.49,41.830000,1.520000,-0.180000,True,1
10/5/2017 5:00:00 PM,10/5/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,42.35,44.610000,2.270000,-0.010000,True,1
10/5/2017 6:00:00 PM,10/5/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,44.47,47.790000,3.380000,-0.060000,True,1
10/5/2017 7:00:00 PM,10/5/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,45.96,48.650000,2.700000,-0.010000,True,1
10/5/2017 8:00:00 PM,10/5/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,52.21,55.570000,3.300000,0.060000,True,1
10/5/2017 9:00:00 PM,10/5/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,47.78,50.800000,2.910000,0.110000,True,1
10/5/2017 10:00:00 PM,10/5/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,44.59,46.570000,1.910000,0.070000,True,1
10/5/2017 11:00:00 PM,10/5/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,52.39,54.240000,2.060000,-0.210000,True,1
10/6/2017 12:00:00 AM,10/5/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,41.38,43.710000,2.290000,0.040000,True,1
10/6/2017 1:00:00 AM,10/5/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,34.16,35.770000,1.310000,0.300000,True,1
10/6/2017 2:00:00 AM,10/5/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,27.42,28.750000,1.110000,0.220000,True,1
10/6/2017 3:00:00 AM,10/5/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.94,24.940000,0.950000,0.050000,True,1
10/6/2017 4:00:00 AM,10/6/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.79,25.250000,1.010000,0.450000,True,1
10/6/2017 5:00:00 AM,10/6/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,21.95,23.350000,0.930000,0.470000,True,1
10/6/2017 6:00:00 AM,10/6/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.98,22.420000,0.980000,0.460000,True,1
10/6/2017 7:00:00 AM,10/6/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.26,21.920000,1.180000,0.480000,True,1
10/6/2017 8:00:00 AM,10/6/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.87,22.610000,1.310000,0.430000,True,1
10/6/2017 9:00:00 AM,10/6/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.19,24.930000,1.550000,0.190000,True,1
10/6/2017 10:00:00 AM,10/6/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.58,32.230000,2.410000,0.240000,True,1
10/6/2017 11:00:00 AM,10/6/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.21,31.440000,2.130000,0.100000,True,1
10/6/2017 12:00:00 PM,10/6/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,29.33,31.660000,2.210000,0.120000,True,1
10/6/2017 1:00:00 PM,10/6/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,31.66,33.920000,2.110000,0.150000,True,1
10/6/2017 2:00:00 PM,10/6/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,37.21,39.290000,2.210000,-0.130000,True,1
10/6/2017 3:00:00 PM,10/6/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,39.85,42.850000,3.250000,-0.250000,True,1
10/6/2017 4:00:00 PM,10/6/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,41.71,45.360000,4.020000,-0.370000,True,1
10/6/2017 5:00:00 PM,10/6/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,43.98,46.870000,3.340000,-0.450000,True,1
10/6/2017 6:00:00 PM,10/6/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,48.63,52.960000,5.130000,-0.800000,True,1
10/6/2017 7:00:00 PM,10/6/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,50.52,54.820000,5.230000,-0.930000,True,1
10/6/2017 8:00:00 PM,10/6/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,51.95,58.290000,7.280000,-0.940000,True,1
10/6/2017 9:00:00 PM,10/6/2017 5:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,48.01,52.200000,5.070000,-0.880000,True,1
10/6/2017 10:00:00 PM,10/6/2017 6:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,41.79,44.150000,3.160000,-0.800000,True,1
10/6/2017 11:00:00 PM,10/6/2017 7:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,42.85,45.240000,3.370000,-0.980000,True,1
10/7/2017 12:00:00 AM,10/6/2017 8:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,40.51,43.690000,3.640000,-0.460000,True,1
10/7/2017 1:00:00 AM,10/6/2017 9:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,32.15,33.980000,2.090000,-0.260000,True,1
10/7/2017 2:00:00 AM,10/6/2017 10:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,26.46,28.530000,2.100000,-0.030000,True,1
10/7/2017 3:00:00 AM,10/6/2017 11:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.24,26.070000,1.950000,-0.120000,True,1
10/7/2017 4:00:00 AM,10/7/2017 12:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,24.67,26.640000,1.820000,0.150000,True,1
10/7/2017 5:00:00 AM,10/7/2017 1:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.01,24.100000,1.900000,0.190000,True,1
10/7/2017 6:00:00 AM,10/7/2017 2:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.90,22.960000,1.810000,0.250000,True,1
10/7/2017 7:00:00 AM,10/7/2017 3:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.23,22.190000,1.740000,0.220000,True,1
10/7/2017 8:00:00 AM,10/7/2017 4:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,19.77,21.940000,1.960000,0.210000,True,1
10/7/2017 9:00:00 AM,10/7/2017 5:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.20,22.200000,1.990000,0.010000,True,1
10/7/2017 10:00:00 AM,10/7/2017 6:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,20.65,23.090000,2.390000,0.050000,True,1
10/7/2017 11:00:00 AM,10/7/2017 7:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,22.03,24.370000,2.340000,0.000000,True,1
10/7/2017 12:00:00 PM,10/7/2017 8:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,23.42,25.800000,2.230000,0.150000,True,1
10/7/2017 1:00:00 PM,10/7/2017 9:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,27.40,30.390000,2.770000,0.220000,True,1
10/7/2017 2:00:00 PM,10/7/2017 10:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,32.08,34.590000,2.610000,-0.100000,True,1
10/7/2017 3:00:00 PM,10/7/2017 11:00:00 AM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,36.93,38.350000,1.560000,-0.140000,True,1
10/7/2017 4:00:00 PM,10/7/2017 12:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,41.31,42.690000,1.770000,-0.390000,True,1
10/7/2017 5:00:00 PM,10/7/2017 1:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,42.99,44.660000,2.300000,-0.630000,True,1
10/7/2017 6:00:00 PM,10/7/2017 2:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,47.34,48.750000,2.180000,-0.770000,True,1
10/7/2017 7:00:00 PM,10/7/2017 3:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,52.40,53.640000,2.260000,-1.020000,True,1
10/7/2017 8:00:00 PM,10/7/2017 4:00:00 PM,38367857,09KNOLLW,138 KV,BK-2,LOAD,DAY,55.18,54.740000,0.650000,-1.090000,True,1
