datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/2/2017 3:00:00 PM,10/2/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.26,32.740000,3.210000,0.270000,True,1
10/2/2017 4:00:00 PM,10/2/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,31.60,35.500000,3.620000,0.280000,True,1
10/2/2017 5:00:00 PM,10/2/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,35.13,40.200000,4.770000,0.300000,True,1
10/2/2017 6:00:00 PM,10/2/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.34,38.340000,3.740000,0.260000,True,1
10/2/2017 7:00:00 PM,10/2/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.62,39.090000,4.200000,0.270000,True,1
10/2/2017 8:00:00 PM,10/2/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.81,38.620000,3.650000,0.160000,True,1
10/2/2017 9:00:00 PM,10/2/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,33.17,36.830000,3.520000,0.140000,True,1
10/2/2017 10:00:00 PM,10/2/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,32.43,34.790000,2.350000,0.010000,True,1
10/2/2017 11:00:00 PM,10/2/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.90,37.160000,2.140000,0.120000,True,1
10/3/2017 12:00:00 AM,10/2/2017 8:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,30.25,33.100000,2.710000,0.140000,True,1
10/3/2017 1:00:00 AM,10/2/2017 9:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,25.64,28.150000,2.340000,0.170000,True,1
10/3/2017 2:00:00 AM,10/2/2017 10:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,21.75,23.590000,1.620000,0.220000,True,1
10/3/2017 3:00:00 AM,10/2/2017 11:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.81,22.540000,1.510000,0.220000,True,1
10/3/2017 4:00:00 AM,10/3/2017 12:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,17.52,19.560000,1.770000,0.270000,True,1
10/3/2017 5:00:00 AM,10/3/2017 1:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,16.15,18.150000,1.720000,0.280000,True,1
10/3/2017 6:00:00 AM,10/3/2017 2:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,15.65,17.870000,1.970000,0.250000,True,1
10/3/2017 7:00:00 AM,10/3/2017 3:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,15.41,17.640000,1.990000,0.240000,True,1
10/3/2017 8:00:00 AM,10/3/2017 4:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,15.94,18.260000,2.050000,0.270000,True,1
10/3/2017 9:00:00 AM,10/3/2017 5:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,18.66,21.100000,2.160000,0.280000,True,1
10/3/2017 10:00:00 AM,10/3/2017 6:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.61,26.300000,2.180000,0.510000,True,1
10/3/2017 11:00:00 AM,10/3/2017 7:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.69,25.780000,1.450000,0.640000,True,1
10/3/2017 12:00:00 PM,10/3/2017 8:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.28,26.420000,1.410000,0.730000,True,1
10/3/2017 1:00:00 PM,10/3/2017 9:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,26.18,28.200000,1.230000,0.790000,True,1
10/3/2017 2:00:00 PM,10/3/2017 10:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.60,31.870000,1.510000,0.760000,True,1
10/3/2017 3:00:00 PM,10/3/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,31.30,33.900000,1.820000,0.780000,True,1
10/3/2017 4:00:00 PM,10/3/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,33.46,36.810000,2.560000,0.790000,True,1
10/3/2017 5:00:00 PM,10/3/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,36.36,39.270000,2.150000,0.760000,True,1
10/3/2017 6:00:00 PM,10/3/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,35.95,40.260000,3.600000,0.710000,True,1
10/3/2017 7:00:00 PM,10/3/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,36.43,40.870000,3.780000,0.660000,True,1
10/3/2017 8:00:00 PM,10/3/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,40.66,44.380000,3.010000,0.710000,True,1
10/3/2017 9:00:00 PM,10/3/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,38.82,41.980000,2.530000,0.630000,True,1
10/3/2017 10:00:00 PM,10/3/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,37.60,39.380000,1.220000,0.560000,True,1
10/3/2017 11:00:00 PM,10/3/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,39.84,41.050000,0.590000,0.620000,True,1
10/4/2017 12:00:00 AM,10/3/2017 8:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,37.47,39.230000,1.060000,0.700000,True,1
10/4/2017 1:00:00 AM,10/3/2017 9:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,28.26,29.820000,0.940000,0.620000,True,1
10/4/2017 2:00:00 AM,10/3/2017 10:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,22.40,23.800000,0.950000,0.450000,True,1
10/4/2017 3:00:00 AM,10/3/2017 11:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,21.49,22.370000,0.490000,0.390000,True,1
10/4/2017 4:00:00 AM,10/4/2017 12:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.11,21.570000,1.150000,0.310000,True,1
10/4/2017 5:00:00 AM,10/4/2017 1:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,18.86,20.460000,1.340000,0.260000,True,1
10/4/2017 6:00:00 AM,10/4/2017 2:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,17.80,19.450000,1.410000,0.240000,True,1
10/4/2017 7:00:00 AM,10/4/2017 3:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,17.22,18.950000,1.490000,0.240000,True,1
10/4/2017 8:00:00 AM,10/4/2017 4:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,18.04,19.760000,1.440000,0.280000,True,1
10/4/2017 9:00:00 AM,10/4/2017 5:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.82,22.430000,1.250000,0.360000,True,1
10/4/2017 10:00:00 AM,10/4/2017 6:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.29,26.110000,1.400000,0.420000,True,1
10/4/2017 11:00:00 AM,10/4/2017 7:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.11,25.440000,0.900000,0.430000,True,1
10/4/2017 12:00:00 PM,10/4/2017 8:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.22,25.770000,1.080000,0.470000,True,1
10/4/2017 1:00:00 PM,10/4/2017 9:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,26.01,27.610000,1.170000,0.430000,True,1
10/4/2017 2:00:00 PM,10/4/2017 10:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,28.76,30.830000,1.580000,0.490000,True,1
10/4/2017 3:00:00 PM,10/4/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,30.23,32.520000,1.770000,0.520000,True,1
10/4/2017 4:00:00 PM,10/4/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.90,37.970000,2.350000,0.720000,True,1
10/4/2017 5:00:00 PM,10/4/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,37.01,40.240000,2.620000,0.610000,True,1
10/4/2017 6:00:00 PM,10/4/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,38.24,41.700000,2.850000,0.610000,True,1
10/4/2017 7:00:00 PM,10/4/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,39.80,43.360000,2.910000,0.650000,True,1
10/4/2017 8:00:00 PM,10/4/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,44.39,48.020000,2.970000,0.660000,True,1
10/4/2017 9:00:00 PM,10/4/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,40.86,43.950000,2.530000,0.560000,True,1
10/4/2017 10:00:00 PM,10/4/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,37.40,39.800000,2.000000,0.400000,True,1
10/4/2017 11:00:00 PM,10/4/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,40.01,42.100000,1.710000,0.380000,True,1
10/5/2017 12:00:00 AM,10/4/2017 8:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,35.80,38.770000,2.390000,0.580000,True,1
10/5/2017 1:00:00 AM,10/4/2017 9:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,28.59,30.570000,1.660000,0.320000,True,1
10/5/2017 2:00:00 AM,10/4/2017 10:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.23,24.750000,1.310000,0.210000,True,1
10/5/2017 3:00:00 AM,10/4/2017 11:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,21.67,23.340000,1.440000,0.230000,True,1
10/5/2017 4:00:00 AM,10/5/2017 12:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,21.86,22.830000,0.650000,0.320000,True,1
10/5/2017 5:00:00 AM,10/5/2017 1:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.70,21.710000,0.710000,0.300000,True,1
10/5/2017 6:00:00 AM,10/5/2017 2:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,19.77,20.770000,0.710000,0.290000,True,1
10/5/2017 7:00:00 AM,10/5/2017 3:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,19.18,20.200000,0.760000,0.260000,True,1
10/5/2017 8:00:00 AM,10/5/2017 4:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,19.96,21.240000,0.920000,0.360000,True,1
10/5/2017 9:00:00 AM,10/5/2017 5:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,22.29,23.790000,1.010000,0.490000,True,1
10/5/2017 10:00:00 AM,10/5/2017 6:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,27.19,29.030000,1.090000,0.750000,True,1
10/5/2017 11:00:00 AM,10/5/2017 7:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.25,31.220000,1.130000,0.840000,True,1
10/5/2017 12:00:00 PM,10/5/2017 8:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.16,31.020000,0.930000,0.930000,True,1
10/5/2017 1:00:00 PM,10/5/2017 9:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,31.39,33.170000,0.790000,0.990000,True,1
10/5/2017 2:00:00 PM,10/5/2017 10:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,33.33,35.390000,0.930000,1.130000,True,1
10/5/2017 3:00:00 PM,10/5/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,36.48,38.630000,0.850000,1.300000,True,1
10/5/2017 4:00:00 PM,10/5/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,40.49,43.350000,1.350000,1.510000,True,1
10/5/2017 5:00:00 PM,10/5/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,42.35,46.070000,2.170000,1.550000,True,1
10/5/2017 6:00:00 PM,10/5/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,44.47,48.880000,2.800000,1.610000,True,1
10/5/2017 7:00:00 PM,10/5/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,45.96,49.940000,2.310000,1.670000,True,1
10/5/2017 8:00:00 PM,10/5/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,52.21,56.260000,2.290000,1.760000,True,1
10/5/2017 9:00:00 PM,10/5/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,47.78,50.550000,1.250000,1.520000,True,1
10/5/2017 10:00:00 PM,10/5/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,44.59,47.090000,1.050000,1.450000,True,1
10/5/2017 11:00:00 PM,10/5/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,52.39,55.240000,1.160000,1.690000,True,1
10/6/2017 12:00:00 AM,10/5/2017 8:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,41.38,44.260000,1.580000,1.300000,True,1
10/6/2017 1:00:00 AM,10/5/2017 9:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,34.16,36.090000,0.870000,1.060000,True,1
10/6/2017 2:00:00 AM,10/5/2017 10:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,27.42,28.740000,0.630000,0.690000,True,1
10/6/2017 3:00:00 AM,10/5/2017 11:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.94,25.130000,0.630000,0.560000,True,1
10/6/2017 4:00:00 AM,10/6/2017 12:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.79,24.910000,0.690000,0.430000,True,1
10/6/2017 5:00:00 AM,10/6/2017 1:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,21.95,23.010000,0.720000,0.340000,True,1
10/6/2017 6:00:00 AM,10/6/2017 2:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.98,22.040000,0.770000,0.290000,True,1
10/6/2017 7:00:00 AM,10/6/2017 3:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.26,21.450000,0.910000,0.280000,True,1
10/6/2017 8:00:00 AM,10/6/2017 4:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.87,22.230000,1.010000,0.350000,True,1
10/6/2017 9:00:00 AM,10/6/2017 5:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.19,24.770000,1.190000,0.390000,True,1
10/6/2017 10:00:00 AM,10/6/2017 6:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.58,32.110000,1.850000,0.680000,True,1
10/6/2017 11:00:00 AM,10/6/2017 7:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.21,31.450000,1.410000,0.830000,True,1
10/6/2017 12:00:00 PM,10/6/2017 8:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,29.33,31.710000,1.540000,0.840000,True,1
10/6/2017 1:00:00 PM,10/6/2017 9:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,31.66,34.080000,1.470000,0.950000,True,1
10/6/2017 2:00:00 PM,10/6/2017 10:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,37.21,39.790000,1.470000,1.110000,True,1
10/6/2017 3:00:00 PM,10/6/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,39.85,43.150000,2.140000,1.160000,True,1
10/6/2017 4:00:00 PM,10/6/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,41.71,45.900000,2.880000,1.310000,True,1
10/6/2017 5:00:00 PM,10/6/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,43.98,47.840000,2.480000,1.380000,True,1
10/6/2017 6:00:00 PM,10/6/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,48.63,52.970000,2.910000,1.430000,True,1
10/6/2017 7:00:00 PM,10/6/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,50.52,54.460000,2.760000,1.180000,True,1
10/6/2017 8:00:00 PM,10/6/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,51.95,57.940000,4.860000,1.130000,True,1
10/6/2017 9:00:00 PM,10/6/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,48.01,51.130000,2.140000,0.980000,True,1
10/6/2017 10:00:00 PM,10/6/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,41.79,44.940000,2.180000,0.970000,True,1
10/6/2017 11:00:00 PM,10/6/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,42.85,46.810000,2.880000,1.080000,True,1
10/7/2017 12:00:00 AM,10/6/2017 8:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,40.51,44.250000,2.630000,1.110000,True,1
10/7/2017 1:00:00 AM,10/6/2017 9:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,32.15,34.400000,1.450000,0.800000,True,1
10/7/2017 2:00:00 AM,10/6/2017 10:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,26.46,28.400000,1.430000,0.510000,True,1
10/7/2017 3:00:00 AM,10/6/2017 11:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.24,26.070000,1.470000,0.360000,True,1
10/7/2017 4:00:00 AM,10/7/2017 12:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,24.67,26.700000,1.460000,0.570000,True,1
10/7/2017 5:00:00 AM,10/7/2017 1:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,22.01,24.030000,1.490000,0.530000,True,1
10/7/2017 6:00:00 AM,10/7/2017 2:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.90,22.830000,1.410000,0.520000,True,1
10/7/2017 7:00:00 AM,10/7/2017 3:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.23,22.110000,1.370000,0.510000,True,1
10/7/2017 8:00:00 AM,10/7/2017 4:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,19.77,21.900000,1.610000,0.520000,True,1
10/7/2017 9:00:00 AM,10/7/2017 5:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.20,22.300000,1.610000,0.490000,True,1
10/7/2017 10:00:00 AM,10/7/2017 6:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,20.65,23.300000,1.960000,0.690000,True,1
10/7/2017 11:00:00 AM,10/7/2017 7:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,22.03,24.490000,1.710000,0.750000,True,1
10/7/2017 12:00:00 PM,10/7/2017 8:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,23.42,25.880000,1.610000,0.850000,True,1
10/7/2017 1:00:00 PM,10/7/2017 9:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,27.40,30.370000,1.960000,1.010000,True,1
10/7/2017 2:00:00 PM,10/7/2017 10:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,32.08,35.360000,2.100000,1.180000,True,1
10/7/2017 3:00:00 PM,10/7/2017 11:00:00 AM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,36.93,42.660000,4.350000,1.380000,True,1
10/7/2017 4:00:00 PM,10/7/2017 12:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,41.31,48.800000,6.000000,1.490000,True,1
10/7/2017 5:00:00 PM,10/7/2017 1:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,42.99,50.780000,6.350000,1.440000,True,1
10/7/2017 6:00:00 PM,10/7/2017 2:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,47.34,59.430000,10.650000,1.440000,True,1
10/7/2017 7:00:00 PM,10/7/2017 3:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,52.40,66.230000,12.380000,1.450000,True,1
10/7/2017 8:00:00 PM,10/7/2017 4:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,55.18,67.920000,11.240000,1.500000,True,1
10/7/2017 9:00:00 PM,10/7/2017 5:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,52.27,64.300000,10.670000,1.360000,True,1
10/7/2017 10:00:00 PM,10/7/2017 6:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,45.62,52.480000,5.570000,1.290000,True,1
10/7/2017 11:00:00 PM,10/7/2017 7:00:00 PM,32414845,CHAMBROE,69 KV,A,LOAD,ATSI,49.29,55.850000,4.910000,1.650000,True,1
