datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/1/2017 7:00:00 PM,10/1/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.06,24.870000,2.890000,-0.080000,True,1
10/1/2017 8:00:00 PM,10/1/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.69,25.770000,3.150000,-0.070000,True,1
10/1/2017 9:00:00 PM,10/1/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.33,26.140000,2.890000,-0.080000,True,1
10/1/2017 10:00:00 PM,10/1/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.99,26.780000,2.880000,-0.090000,True,1
10/1/2017 11:00:00 PM,10/1/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.58,32.140000,2.770000,-0.210000,True,1
10/2/2017 12:00:00 AM,10/1/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.81,28.490000,2.750000,-0.070000,True,1
10/2/2017 1:00:00 AM,10/1/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.67,25.280000,2.590000,0.020000,True,1
10/2/2017 2:00:00 AM,10/1/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.87,22.560000,2.600000,0.090000,True,1
10/2/2017 3:00:00 AM,10/1/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.44,18.950000,2.430000,0.080000,True,1
10/2/2017 4:00:00 AM,10/2/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.01,20.240000,3.120000,0.110000,True,1
10/2/2017 5:00:00 AM,10/2/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.03,19.690000,2.550000,0.110000,True,1
10/2/2017 6:00:00 AM,10/2/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.15,18.790000,2.490000,0.150000,True,1
10/2/2017 7:00:00 AM,10/2/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,15.95,18.590000,2.470000,0.170000,True,1
10/2/2017 8:00:00 AM,10/2/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.73,19.810000,2.950000,0.130000,True,1
10/2/2017 9:00:00 AM,10/2/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.60,23.090000,3.310000,0.180000,True,1
10/2/2017 10:00:00 AM,10/2/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.44,27.560000,2.910000,0.210000,True,1
10/2/2017 11:00:00 AM,10/2/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.99,26.500000,2.300000,0.210000,True,1
10/2/2017 12:00:00 PM,10/2/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.64,27.670000,2.880000,0.150000,True,1
10/2/2017 1:00:00 PM,10/2/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.57,29.020000,3.360000,0.090000,True,1
10/2/2017 2:00:00 PM,10/2/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.67,31.230000,3.560000,0.000000,True,1
10/2/2017 3:00:00 PM,10/2/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.26,32.920000,3.720000,-0.060000,True,1
10/2/2017 4:00:00 PM,10/2/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.60,35.610000,4.090000,-0.080000,True,1
10/2/2017 5:00:00 PM,10/2/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.13,40.520000,5.540000,-0.150000,True,1
10/2/2017 6:00:00 PM,10/2/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.34,38.420000,4.270000,-0.190000,True,1
10/2/2017 7:00:00 PM,10/2/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.62,39.070000,4.660000,-0.210000,True,1
10/2/2017 8:00:00 PM,10/2/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.81,39.220000,4.650000,-0.240000,True,1
10/2/2017 9:00:00 PM,10/2/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.17,39.040000,6.120000,-0.250000,True,1
10/2/2017 10:00:00 PM,10/2/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.43,36.220000,4.160000,-0.370000,True,1
10/2/2017 11:00:00 PM,10/2/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.90,38.340000,3.960000,-0.520000,True,1
10/3/2017 12:00:00 AM,10/2/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.25,33.080000,3.100000,-0.270000,True,1
10/3/2017 1:00:00 AM,10/2/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,25.64,29.050000,3.540000,-0.130000,True,1
10/3/2017 2:00:00 AM,10/2/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.75,24.070000,2.340000,-0.020000,True,1
10/3/2017 3:00:00 AM,10/2/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.81,23.100000,2.210000,0.080000,True,1
10/3/2017 4:00:00 AM,10/3/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.52,19.770000,2.130000,0.120000,True,1
10/3/2017 5:00:00 AM,10/3/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,16.15,18.490000,2.160000,0.180000,True,1
10/3/2017 6:00:00 AM,10/3/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,15.65,18.270000,2.440000,0.180000,True,1
10/3/2017 7:00:00 AM,10/3/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,15.41,18.070000,2.470000,0.190000,True,1
10/3/2017 8:00:00 AM,10/3/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,15.94,18.700000,2.560000,0.200000,True,1
10/3/2017 9:00:00 AM,10/3/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.66,21.340000,2.680000,0.000000,True,1
10/3/2017 10:00:00 AM,10/3/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.61,26.170000,2.760000,-0.200000,True,1
10/3/2017 11:00:00 AM,10/3/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.69,25.380000,1.810000,-0.120000,True,1
10/3/2017 12:00:00 PM,10/3/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.28,25.840000,1.700000,-0.140000,True,1
10/3/2017 1:00:00 PM,10/3/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.18,27.610000,1.550000,-0.120000,True,1
10/3/2017 2:00:00 PM,10/3/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.60,31.060000,1.650000,-0.190000,True,1
10/3/2017 3:00:00 PM,10/3/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.30,32.860000,1.740000,-0.180000,True,1
10/3/2017 4:00:00 PM,10/3/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.46,35.780000,2.620000,-0.300000,True,1
10/3/2017 5:00:00 PM,10/3/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.36,38.380000,2.230000,-0.210000,True,1
10/3/2017 6:00:00 PM,10/3/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.95,39.330000,3.650000,-0.270000,True,1
10/3/2017 7:00:00 PM,10/3/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.43,40.130000,3.980000,-0.280000,True,1
10/3/2017 8:00:00 PM,10/3/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.66,43.330000,3.030000,-0.360000,True,1
10/3/2017 9:00:00 PM,10/3/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.82,41.180000,2.630000,-0.270000,True,1
10/3/2017 10:00:00 PM,10/3/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.60,38.720000,1.370000,-0.250000,True,1
10/3/2017 11:00:00 PM,10/3/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.84,40.590000,1.010000,-0.260000,True,1
10/4/2017 12:00:00 AM,10/3/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.47,38.430000,1.330000,-0.370000,True,1
10/4/2017 1:00:00 AM,10/3/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,28.26,29.420000,1.300000,-0.140000,True,1
10/4/2017 2:00:00 AM,10/3/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.40,23.920000,1.580000,-0.060000,True,1
10/4/2017 3:00:00 AM,10/3/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.49,22.480000,0.970000,0.020000,True,1
10/4/2017 4:00:00 AM,10/4/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.11,21.940000,1.810000,0.020000,True,1
10/4/2017 5:00:00 AM,10/4/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.86,20.960000,2.080000,0.020000,True,1
10/4/2017 6:00:00 AM,10/4/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.80,20.040000,2.160000,0.080000,True,1
10/4/2017 7:00:00 AM,10/4/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,17.22,19.550000,2.240000,0.090000,True,1
10/4/2017 8:00:00 AM,10/4/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,18.04,20.260000,2.170000,0.050000,True,1
10/4/2017 9:00:00 AM,10/4/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.82,22.850000,2.070000,-0.040000,True,1
10/4/2017 10:00:00 AM,10/4/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.29,26.070000,2.130000,-0.350000,True,1
10/4/2017 11:00:00 AM,10/4/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.11,25.320000,1.490000,-0.280000,True,1
10/4/2017 12:00:00 PM,10/4/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.22,25.800000,1.770000,-0.190000,True,1
10/4/2017 1:00:00 PM,10/4/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.01,27.730000,1.940000,-0.220000,True,1
10/4/2017 2:00:00 PM,10/4/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,28.76,30.530000,2.230000,-0.460000,True,1
10/4/2017 3:00:00 PM,10/4/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,30.23,32.210000,2.460000,-0.480000,True,1
10/4/2017 4:00:00 PM,10/4/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.90,37.820000,3.390000,-0.470000,True,1
10/4/2017 5:00:00 PM,10/4/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.01,40.280000,3.540000,-0.270000,True,1
10/4/2017 6:00:00 PM,10/4/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,38.24,41.470000,3.590000,-0.360000,True,1
10/4/2017 7:00:00 PM,10/4/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.80,42.830000,3.350000,-0.320000,True,1
10/4/2017 8:00:00 PM,10/4/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,44.39,47.140000,3.490000,-0.740000,True,1
10/4/2017 9:00:00 PM,10/4/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.86,43.600000,3.370000,-0.630000,True,1
10/4/2017 10:00:00 PM,10/4/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.40,39.700000,2.910000,-0.610000,True,1
10/4/2017 11:00:00 PM,10/4/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.01,41.800000,2.590000,-0.800000,True,1
10/5/2017 12:00:00 AM,10/4/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,35.80,38.820000,3.560000,-0.540000,True,1
10/5/2017 1:00:00 AM,10/4/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,28.59,30.570000,2.360000,-0.380000,True,1
10/5/2017 2:00:00 AM,10/4/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.23,25.020000,1.940000,-0.150000,True,1
10/5/2017 3:00:00 AM,10/4/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.67,23.440000,1.870000,-0.100000,True,1
10/5/2017 4:00:00 AM,10/5/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.86,22.690000,0.990000,-0.160000,True,1
10/5/2017 5:00:00 AM,10/5/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.70,21.620000,1.040000,-0.120000,True,1
10/5/2017 6:00:00 AM,10/5/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.77,20.690000,1.010000,-0.090000,True,1
10/5/2017 7:00:00 AM,10/5/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.18,20.120000,1.010000,-0.070000,True,1
10/5/2017 8:00:00 AM,10/5/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.96,21.030000,1.190000,-0.120000,True,1
10/5/2017 9:00:00 AM,10/5/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.29,23.470000,1.450000,-0.270000,True,1
10/5/2017 10:00:00 AM,10/5/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.19,28.210000,1.570000,-0.550000,True,1
10/5/2017 11:00:00 AM,10/5/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.25,30.290000,1.500000,-0.460000,True,1
10/5/2017 12:00:00 PM,10/5/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.16,30.120000,1.390000,-0.430000,True,1
10/5/2017 1:00:00 PM,10/5/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.39,32.050000,1.200000,-0.540000,True,1
10/5/2017 2:00:00 PM,10/5/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,33.33,34.120000,1.370000,-0.580000,True,1
10/5/2017 3:00:00 PM,10/5/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.48,37.030000,1.270000,-0.720000,True,1
10/5/2017 4:00:00 PM,10/5/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.49,41.060000,1.430000,-0.860000,True,1
10/5/2017 5:00:00 PM,10/5/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,42.35,43.300000,1.870000,-0.920000,True,1
10/5/2017 6:00:00 PM,10/5/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,44.47,45.600000,2.190000,-1.060000,True,1
10/5/2017 7:00:00 PM,10/5/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45.96,46.550000,1.660000,-1.070000,True,1
10/5/2017 8:00:00 PM,10/5/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,52.21,53.020000,2.010000,-1.200000,True,1
10/5/2017 9:00:00 PM,10/5/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,47.78,48.280000,1.540000,-1.040000,True,1
10/5/2017 10:00:00 PM,10/5/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,44.59,45.180000,1.510000,-0.920000,True,1
10/5/2017 11:00:00 PM,10/5/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,52.39,52.820000,1.730000,-1.300000,True,1
10/6/2017 12:00:00 AM,10/5/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.38,42.670000,2.060000,-0.770000,True,1
10/6/2017 1:00:00 AM,10/5/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.16,34.850000,1.260000,-0.570000,True,1
10/6/2017 2:00:00 AM,10/5/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.42,28.190000,1.100000,-0.330000,True,1
10/6/2017 3:00:00 AM,10/5/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.94,24.660000,0.990000,-0.270000,True,1
10/6/2017 4:00:00 AM,10/6/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.79,24.760000,1.110000,-0.140000,True,1
10/6/2017 5:00:00 AM,10/6/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,21.95,22.860000,1.020000,-0.110000,True,1
10/6/2017 6:00:00 AM,10/6/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.98,21.950000,1.070000,-0.100000,True,1
10/6/2017 7:00:00 AM,10/6/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.26,21.480000,1.300000,-0.080000,True,1
10/6/2017 8:00:00 AM,10/6/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.87,22.190000,1.430000,-0.110000,True,1
10/6/2017 9:00:00 AM,10/6/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.19,24.590000,1.660000,-0.260000,True,1
10/6/2017 10:00:00 AM,10/6/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.58,31.510000,2.390000,-0.460000,True,1
10/6/2017 11:00:00 AM,10/6/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.21,30.830000,2.110000,-0.490000,True,1
10/6/2017 12:00:00 PM,10/6/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,29.33,31.040000,2.140000,-0.430000,True,1
10/6/2017 1:00:00 PM,10/6/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,31.66,33.180000,2.010000,-0.490000,True,1
10/6/2017 2:00:00 PM,10/6/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,37.21,38.630000,2.190000,-0.770000,True,1
10/6/2017 3:00:00 PM,10/6/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,39.85,41.980000,2.990000,-0.860000,True,1
10/6/2017 4:00:00 PM,10/6/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.71,44.170000,3.460000,-1.000000,True,1
10/6/2017 5:00:00 PM,10/6/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,43.98,45.640000,2.770000,-1.110000,True,1
10/6/2017 6:00:00 PM,10/6/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,48.63,51.030000,3.740000,-1.340000,True,1
10/6/2017 7:00:00 PM,10/6/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,50.52,52.600000,3.530000,-1.450000,True,1
10/6/2017 8:00:00 PM,10/6/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,51.95,55.970000,5.530000,-1.510000,True,1
10/6/2017 9:00:00 PM,10/6/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,48.01,49.870000,3.250000,-1.390000,True,1
10/6/2017 10:00:00 PM,10/6/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.79,43.890000,3.280000,-1.180000,True,1
10/6/2017 11:00:00 PM,10/6/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,42.85,44.970000,3.460000,-1.340000,True,1
10/7/2017 12:00:00 AM,10/6/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,40.51,43.020000,3.550000,-1.040000,True,1
10/7/2017 1:00:00 AM,10/6/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.15,33.560000,2.100000,-0.690000,True,1
10/7/2017 2:00:00 AM,10/6/2017 10:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,26.46,28.040000,2.030000,-0.450000,True,1
10/7/2017 3:00:00 AM,10/6/2017 11:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.24,25.880000,2.030000,-0.390000,True,1
10/7/2017 4:00:00 AM,10/7/2017 12:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,24.67,26.500000,1.960000,-0.130000,True,1
10/7/2017 5:00:00 AM,10/7/2017 1:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.01,24.000000,2.040000,-0.050000,True,1
10/7/2017 6:00:00 AM,10/7/2017 2:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.90,22.860000,1.950000,0.010000,True,1
10/7/2017 7:00:00 AM,10/7/2017 3:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.23,22.090000,1.860000,0.000000,True,1
10/7/2017 8:00:00 AM,10/7/2017 4:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,19.77,21.830000,2.080000,-0.020000,True,1
10/7/2017 9:00:00 AM,10/7/2017 5:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.20,22.150000,2.110000,-0.160000,True,1
10/7/2017 10:00:00 AM,10/7/2017 6:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,20.65,22.940000,2.530000,-0.240000,True,1
10/7/2017 11:00:00 AM,10/7/2017 7:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,22.03,24.040000,2.260000,-0.250000,True,1
10/7/2017 12:00:00 PM,10/7/2017 8:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,23.42,25.200000,2.010000,-0.230000,True,1
10/7/2017 1:00:00 PM,10/7/2017 9:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,27.40,29.560000,2.430000,-0.270000,True,1
10/7/2017 2:00:00 PM,10/7/2017 10:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,32.08,33.750000,2.190000,-0.520000,True,1
10/7/2017 3:00:00 PM,10/7/2017 11:00:00 AM,5021072,BELPRE,138 KV,T1,LOAD,AEP,36.93,37.700000,1.410000,-0.640000,True,1
10/7/2017 4:00:00 PM,10/7/2017 12:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.31,41.470000,0.930000,-0.770000,True,1
10/7/2017 5:00:00 PM,10/7/2017 1:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,42.99,42.580000,0.550000,-0.960000,True,1
10/7/2017 6:00:00 PM,10/7/2017 2:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,47.34,47.440000,1.150000,-1.050000,True,1
10/7/2017 7:00:00 PM,10/7/2017 3:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,52.40,52.030000,0.910000,-1.280000,True,1
10/7/2017 8:00:00 PM,10/7/2017 4:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,55.18,53.590000,-0.220000,-1.370000,True,1
10/7/2017 9:00:00 PM,10/7/2017 5:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,52.27,51.420000,0.410000,-1.260000,True,1
10/7/2017 10:00:00 PM,10/7/2017 6:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,45.62,45.230000,0.560000,-0.950000,True,1
10/7/2017 11:00:00 PM,10/7/2017 7:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,49.29,48.900000,0.770000,-1.160000,True,1
10/8/2017 12:00:00 AM,10/7/2017 8:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,41.84,42.270000,1.200000,-0.770000,True,1
10/8/2017 1:00:00 AM,10/7/2017 9:00:00 PM,5021072,BELPRE,138 KV,T1,LOAD,AEP,34.98,35.670000,1.130000,-0.440000,True,1
